usuario,serie
Ana,Stranger Things
Ana,Breaking Bad
Ana,The Crown
Carlos,Breaking Bad
Carlos,Game of Thrones
Maria,Stranger Things
Maria,The Crown
João,Breaking Bad
João,Game of Thrones
João,The Crown
